id_cliente,idade,mensalidade,meses_contrato,suporte_tecnico,target
1223,59.0,11.4,34,Não,Fiel
1224,61.0,15.84,12,Não,Cancelou
1225,41.0,13.71,45,Não,Fiel
1226,32.0,19.6,7,Não,Fiel
1227,71.0,18.32,10,Sim,Fiel
1228,49.0,18.28,45,Não,Cancelou
1229,49.0,14.59,17,Não,Fiel
1230,41.0,14.05,26,Sim,Fiel
1231,58.0,12.63,21,Não,Fiel
1232,69.0,10.46,28,Sim,Fiel
1233,66.0,18.55,46,Não,Cancelou
1234,66.0,18.03,2,Não,Cancelou
1235,,19.9,43,Não,Fiel
1236,29.0,19.87,1,Não,Fiel
1237,56.0,15.45,36,Sim,Fiel
1238,19.0,17.59,26,Não,Fiel
1239,20.0,19.35,29,Sim,Fiel
1240,66.0,18.4,21,Sim,Cancelou
1241,54.0,12.37,11,Não,Fiel
1242,66.0,14.41,40,Sim,Fiel
1243,73.0,11.19,11,Não,Fiel
1244,34.0,19.44,36,Não,Cancelou
1245,66.0,15.96,39,Sim,Cancelou
1246,19.0,12.19,40,Sim,Cancelou
1247,19.0,16.62,35,Sim,Fiel
1248,45.0,16.08,34,Não,Fiel
1249,71.0,13.48,47,Não,Cancelou
1250,40.0,11.04,24,Sim,Fiel
1251,54.0,16.62,22,Não,Fiel
1252,,15.1,5,Não,Cancelou
1253,50.0,17.62,33,Sim,Cancelou
1254,18.0,15.1,36,Não,Fiel
1255,36.0,18.42,47,Não,Fiel
1256,19.0,15.42,20,Não,Fiel
1257,70.0,15.51,19,Sim,Fiel
1258,61.0,18.67,35,Sim,Fiel
1259,43.0,13.93,43,Sim,Cancelou
1260,49.0,11.24,17,Não,Cancelou
1261,23.0,10.19,45,Sim,Cancelou
1262,49.0,17.45,43,Não,Fiel
1263,72.0,16.1,34,Não,Cancelou
1264,21.0,16.94,9,Não,Cancelou
1265,,12.03,26,Não,Fiel
1266,28.0,11.26,2,Não,Cancelou
1267,73.0,10.05,9,Não,Cancelou
1268,34.0,13.41,9,Não,Fiel
1269,55.0,15.8,40,Sim,Fiel
1270,41.0,13.82,17,Não,Fiel
1271,22.0,14.27,1,Sim,Fiel
1272,69.0,18.94,25,Sim,Fiel
1273,51.0,13.38,43,Sim,Cancelou
1274,23.0,15.04,40,Não,Fiel
1275,39.0,17.74,42,Sim,Fiel
1276,28.0,13.87,25,Sim,Fiel
1277,65.0,16.12,39,Sim,Fiel
1278,33.0,18.52,35,Sim,Fiel
1279,50.0,19.4,3,Não,Fiel
1280,26.0,11.37,37,Não,Fiel
1281,23.0,19.17,44,Sim,Fiel
1282,33.0,14.82,44,Não,Fiel
1283,46.0,12.48,30,Não,Fiel
1284,20.0,14.49,38,Sim,Cancelou
1285,37.0,19.7,34,Sim,Fiel
1286,53.0,14.83,12,Não,Cancelou
1287,36.0,13.19,19,Não,Fiel
1288,43.0,16.23,37,Sim,Fiel
1289,20.0,12.3,44,Não,Cancelou
1290,36.0,10.66,17,Sim,Fiel
1291,37.0,11.19,10,Não,Fiel
1292,49.0,,47,Sim,Fiel
1293,24.0,11.42,12,Sim,Fiel
1294,69.0,11.29,16,Sim,Fiel
1295,58.0,16.31,24,Não,Fiel
1296,,11.72,19,Não,Fiel
1297,57.0,13.36,8,Sim,Fiel
1298,56.0,18.87,31,Sim,Fiel
1299,35.0,14.64,21,Não,Cancelou
1300,57.0,16.58,17,Sim,Cancelou
1301,18.0,11.62,23,Sim,Fiel
1302,28.0,11.82,37,Não,Cancelou
1303,45.0,10.31,16,Sim,Fiel
1304,74.0,11.59,6,Não,Fiel
1305,42.0,12.69,8,Não,Fiel
1306,67.0,11.67,25,Sim,Cancelou
1307,40.0,10.79,18,Sim,Fiel
1308,48.0,11.11,25,Sim,Fiel
1309,47.0,14.51,12,Não,Fiel
1310,59.0,11.96,15,Não,Cancelou
1311,52.0,13.54,26,Não,Cancelou
1312,24.0,14.93,41,Sim,Cancelou
1313,33.0,16.8,45,Não,Fiel
1314,43.0,10.29,26,Não,Fiel
1315,65.0,17.89,47,Não,Fiel
1316,74.0,16.18,32,Não,Fiel
1317,69.0,,10,Não,Fiel
1318,66.0,18.64,16,Não,Fiel
1319,19.0,19.11,7,Não,Cancelou
1320,18.0,10.51,17,Sim,Cancelou
1321,65.0,12.67,23,Sim,Cancelou
1322,29.0,17.96,26,Não,Cancelou
1323,22.0,17.38,21,Sim,Fiel
1324,54.0,11.75,22,Não,Fiel
1325,49.0,11.99,7,Não,Cancelou
1326,72.0,13.6,14,Não,Fiel
1327,26.0,14.75,15,Sim,Cancelou
1328,58.0,16.08,7,Sim,Fiel
1329,,13.59,9,Sim,Fiel
1330,36.0,14.53,8,Não,Fiel
1331,65.0,17.37,23,Não,Cancelou
1332,33.0,10.27,29,Não,Cancelou
1333,20.0,12.42,18,Não,Fiel
1334,37.0,17.03,31,Não,Cancelou
1335,41.0,18.85,30,Não,Fiel
1336,71.0,15.02,39,Sim,Fiel
1337,73.0,15.22,35,Não,Fiel
1338,50.0,10.97,18,Sim,Fiel
1339,41.0,,42,Sim,Fiel
1340,69.0,15.23,39,Não,Cancelou
1341,28.0,12.32,17,Sim,Cancelou
1342,66.0,12.59,14,Não,Fiel
1343,25.0,13.67,31,Não,Fiel
1344,53.0,10.1,24,Não,Cancelou
1345,55.0,13.12,35,Sim,Cancelou
1346,57.0,12.01,44,Não,Cancelou
1347,37.0,13.17,45,Não,Fiel
1348,52.0,11.1,34,Não,Fiel
1349,65.0,18.81,3,Não,Fiel
1350,42.0,15.84,37,Sim,Fiel
1351,52.0,16.69,43,Não,Fiel
1352,42.0,17.79,40,Sim,Cancelou
1353,46.0,14.88,26,Não,Fiel
1354,35.0,10.77,23,Não,Fiel
1355,63.0,15.27,44,Não,Fiel
1356,35.0,15.77,39,Não,Fiel
1357,19.0,17.35,15,Não,Fiel
1358,71.0,14.22,4,Não,Fiel
1359,52.0,11.18,29,Não,Fiel
1360,33.0,12.74,22,Não,Cancelou
1361,58.0,13.53,25,Sim,Cancelou
1362,53.0,16.36,13,Sim,Fiel
1363,50.0,15.61,18,Não,Fiel
1364,21.0,13.46,33,Sim,Cancelou
1365,50.0,19.77,16,Não,Fiel
1366,31.0,15.96,45,Sim,Fiel
1367,,12.27,42,Não,Cancelou
1368,65.0,10.92,44,Não,Fiel
1369,37.0,11.43,2,Não,Fiel
1370,73.0,12.36,35,Não,Fiel
1371,25.0,11.51,42,Não,Fiel
1372,24.0,11.77,34,Não,Fiel
1373,20.0,12.75,30,Não,Cancelou
1374,34.0,11.63,13,Sim,Fiel
1375,50.0,18.87,13,Não,Fiel
1376,65.0,10.7,18,Não,Cancelou
1377,,15.15,32,Sim,Fiel
1378,68.0,14.0,32,Sim,Fiel
1379,39.0,19.72,35,Não,Cancelou
1380,72.0,11.02,39,Sim,Fiel
1381,39.0,13.88,46,Sim,Cancelou
1382,63.0,19.59,29,Não,Cancelou
1383,47.0,18.56,29,Não,Fiel
1384,55.0,18.07,44,Não,Fiel
1385,55.0,12.48,16,Não,Cancelou
1386,62.0,11.61,44,Não,Fiel
1387,68.0,16.59,47,Não,Cancelou
1388,71.0,19.19,10,Sim,Fiel
1389,25.0,15.47,30,Não,Fiel
1390,44.0,15.62,25,Sim,Fiel
1391,44.0,12.7,39,Não,Cancelou
1392,51.0,17.59,20,Não,Cancelou
1393,38.0,11.77,5,Não,Fiel
1394,47.0,13.14,1,Sim,Fiel
1395,50.0,14.15,30,Não,Cancelou
1396,45.0,14.98,3,Não,Fiel
1397,64.0,12.32,45,Sim,Fiel
1398,50.0,11.05,14,Sim,Fiel
1399,22.0,16.01,30,Não,Fiel
1400,65.0,12.79,4,Sim,Cancelou
1401,36.0,15.71,18,Não,Fiel
1402,21.0,11.44,37,Não,Fiel
1403,52.0,14.71,25,Sim,Fiel
1404,66.0,15.23,1,Não,Cancelou
1405,34.0,10.42,46,Sim,Fiel
1406,61.0,13.27,15,Não,Fiel
1407,45.0,,9,Sim,Fiel
1408,47.0,10.53,15,Sim,Cancelou
1409,46.0,19.8,24,Não,Fiel
1410,63.0,13.12,4,Não,Fiel
1411,70.0,18.0,12,Não,Fiel
1412,23.0,12.45,37,Não,Fiel
1413,52.0,16.72,37,Não,Fiel
1414,58.0,17.5,43,Sim,Cancelou
1415,54.0,15.86,6,Sim,Fiel
1416,41.0,14.62,39,Não,Cancelou
1417,46.0,14.02,46,Não,Fiel
1418,66.0,13.39,24,Não,Cancelou
1419,63.0,19.2,11,Sim,Fiel
1420,70.0,18.21,13,Sim,Fiel
1421,48.0,19.55,34,Não,Cancelou
1422,52.0,11.14,25,Não,Cancelou
1423,50.0,17.21,7,Não,Fiel
1424,69.0,19.28,4,Não,Fiel
1425,38.0,11.71,8,Não,Cancelou
1426,49.0,10.56,20,Sim,Fiel
1427,40.0,17.31,29,Não,Cancelou
1428,50.0,15.64,45,Sim,Cancelou
1429,20.0,18.32,46,Sim,Fiel
1430,35.0,11.3,10,Não,Fiel
1431,42.0,17.85,43,Não,Fiel
1432,59.0,11.92,34,Não,Fiel
1433,48.0,11.54,26,Sim,Fiel
1434,71.0,11.54,41,Sim,Cancelou
1435,20.0,18.05,3,Sim,Fiel
1436,57.0,16.55,6,Sim,Cancelou
1437,63.0,15.13,5,Não,Fiel
1438,41.0,13.49,5,Sim,Fiel
1439,67.0,18.67,47,Não,Fiel
1440,49.0,13.82,23,Sim,Fiel
1441,64.0,,9,Sim,Fiel
1442,39.0,14.29,35,Sim,Fiel
1443,40.0,13.67,20,Não,Cancelou
1444,19.0,14.53,42,Não,Fiel
1445,44.0,12.91,35,Não,Fiel
1446,59.0,17.38,18,Não,Fiel
1447,19.0,14.93,17,Não,Fiel
1448,43.0,12.22,24,Sim,Fiel
1449,34.0,,3,Sim,Fiel
1450,57.0,13.74,32,Não,Fiel
1451,,15.34,35,Não,Fiel
1452,26.0,18.96,38,Sim,Fiel
1453,60.0,16.14,13,Não,Cancelou
1454,71.0,11.07,47,Não,Fiel
1455,65.0,19.3,25,Sim,Fiel
1456,56.0,16.18,9,Não,Fiel
1457,46.0,13.25,4,Não,Fiel
1458,59.0,11.29,14,Não,Cancelou
1459,72.0,17.84,37,Sim,Fiel
1460,43.0,16.1,34,Sim,Fiel
1461,52.0,15.23,11,Não,Fiel
1462,67.0,18.84,41,Não,Fiel
1463,42.0,17.79,3,Não,Fiel
1464,41.0,11.42,28,Não,Fiel
1465,30.0,13.02,29,Sim,Cancelou
1466,24.0,12.38,9,Não,Fiel
1467,74.0,17.34,3,Sim,Fiel
1468,53.0,10.24,25,Não,Fiel
1469,62.0,15.6,34,Não,Fiel
1470,37.0,17.52,12,Sim,Fiel
1471,18.0,18.67,42,Não,Cancelou
1472,25.0,13.32,9,Sim,Cancelou
1473,63.0,18.11,15,Sim,Fiel
1474,33.0,11.01,40,Sim,Cancelou
1475,31.0,18.36,25,Sim,Cancelou
1476,29.0,11.17,5,Não,Cancelou
1477,68.0,13.87,11,Não,Fiel
1478,40.0,17.87,34,Sim,Cancelou
1479,32.0,11.4,24,Não,Fiel
1480,45.0,12.19,15,Sim,Cancelou
1481,51.0,17.12,38,Não,Fiel
1482,19.0,17.1,8,Não,Fiel
1483,49.0,16.31,5,Não,Cancelou
1484,40.0,16.84,26,Sim,Fiel
1485,39.0,15.33,18,Não,Cancelou
1486,68.0,12.42,6,Não,Cancelou
1487,42.0,13.36,37,Não,Fiel
1488,39.0,11.72,13,Sim,Fiel
1489,39.0,18.98,28,Sim,Fiel
1490,66.0,15.73,5,Não,Fiel
1491,69.0,13.91,13,Não,Fiel
1492,59.0,14.52,17,Sim,Cancelou
1493,23.0,19.37,40,Sim,Fiel
1494,32.0,11.43,45,Não,Fiel
1495,71.0,15.76,32,Sim,Cancelou
1496,60.0,14.96,29,Não,Fiel
1497,54.0,16.01,3,Não,Fiel
1498,50.0,10.08,40,Sim,Cancelou
1499,25.0,18.62,34,Não,Fiel
